ReportTitle,Textbox95,Textbox80,Textbox81,Textbox82,Textbox83
QPR for FY 2023-24 National Institutions Oversight Performance  Report as of ( FY 2023-24),Location/s: National,InstitutionType:   National,"Institution:   Traditional Affairs, Transport, Water and Sanitation, Women, Youth and Persons with Disabilities",FinancialYear:   FY 2023-24,"Report Printed On:   Monday, September 11, 2023 2:00:10 PM"

Sector,Institution,Programme,SubProgramme,Location,Frequency,Indicator,Type,SubType,Outcome,Cluster,Target_Q1,ActualOutput_Q1,ReasonforDeviation_Q1,CorrectiveAction_Q1,OTP_Q1,National_Q1,Target_Q2,ActualOutput_Q2,ReasonforDeviation_Q2,CorrectiveAction_Q2,OTP_Q2,National_Q2,Target_Q3,ActualOutput_Q3,ReasonforDeviation_Q3,CorrectiveAction_Q3,OTP_Q3,National_Q3,Target_Q4,ActualOutput_Q4,ReasonforDeviation_Q4,CorrectiveAction_Q4,OTP_Q4,National_Q4,AnnualTarget_Summary2,Preliminary_Summary2,PrelimaryAudited_Summary2,ReasonforDeviation_Summary,CorrectiveAction_Summary,OTP_Summary,National_Summary,ValidatedAudited_Summary2,UID
Water and Sanitation,Water and Sanitation,National,Programme 3: Water Services Management,Regional Bulk Infrastructure Grant ,Quarterly,3.9.3.3 Number of small regional bulk infrastructure project phases under construction,Standardized,Not  Applicable,"An efficient, competitive and responsive economic infrastructure network","The Economic Sectors, Employment and Infrastructure Development cluster",18,18,n/a,n/a,,,16,,,,,,12,,,,,,13,,,,,,20,18,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 3: Water Services Management,Regional Bulk Infrastructure Grant ,Quarterly,3.9.4.1 Number of mega regional bulk infrastructure project phases completed,Standardized,Not  Applicable,"An efficient, competitive and responsive economic infrastructure network","The Economic Sectors, Employment and Infrastructure Development cluster",1,0,Mametja Sekororo phase 1 of 2: Poor performance by the contractor resulted in delay in completion of phase 1 of the project.,Mametja Sekororo phase 1 of 2: Implementing agent to enforce the contract and impose penalities. DWS has engaged both the Implementing agent and contractor to discuss the action plan to ensure completion of the project.,,,0,,,,,,0,,,,,,2,,,,,,3,0,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 3: Water Services Management,Regional Bulk Infrastructure Grant ,Quarterly,3.9.4.2 Number of large regional bulk infrastructure project phases completed,Standardized,Not  Applicable,"An efficient, competitive and responsive economic infrastructure network","The Economic Sectors, Employment and Infrastructure Development cluster",5,1,"CHDM Cluster 4 Phase 4 of 9 (bulk pipeline and reservoir from Sikhungwini to Ngxumza): poor performance by the contractor delayed project completion.

CHDM Cluster 4 Phase 5 of 9 (Primary Steel Main and Pump Station from Ngxumza to Ndum Ndum Reservoir):
poor performance by the contractor delayed project completion.

Balfour/ Siyathemba RBWS Phase 2 of 6: Heavy rainfall/floods affectedf progress at the project.

Mt Ayliff Peri-Urban BWS Phase 1 of 2 (project completed in the previous financial year).: project completed in the previous financial year.","CHDM Cluster 4 Phase 4 of 9 (bulk pipeline and reservoir from Sikhungwini to Ngxumza): department to liaise with implementing agent to address issues of poor performance.

CHDM Cluster 4 Phase 5 of 9 (Primary Steel Main and Pump Station from Ngxumza to Ndum Ndum Reservoir): 
department to liaise with implementing agent to address issues of poor performance.

Balfour/ Siyathemba RBWS Phase 2 of 6: An action plan has been developed to catch up with outstanding works. Project to be completed in quarter 2. Mt Ayliff Peri-Urban BWS Phase 1 of 2 (project completed in the previous financial year).: project completed in the previous financial year.",,,5,,,,,,9,,,,,,0,,,,,,19,1,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 3: Water Services Management,Regional Bulk Infrastructure Grant ,Quarterly,3.9.4.3 Number of small regional bulk infrastructure project phases completed,Standardized,Not  Applicable,"An efficient, competitive and responsive economic infrastructure network","The Economic Sectors, Employment and Infrastructure Development cluster",2,1,Lamberts Bay Desalination plant: There were unforeseen geotechnical conditions that were encountered at sea as the contractor was drilling through the HDD casing”.,Lamberts Bay Desalination plant: The contractor de-established from site. Adjudication process started.,,,5,,,,,,0,,,,,,2,,,,,,9,1,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 3: Water Services Management,Regional Bulk Infrastructure Grant ,Quarterly,3.9.4.3.1 Number of job opportunities created through implementing RBIG infrastructure projects,Standardized,Not  Applicable,Priority 2: Economic Transformation And Job Creation,"The Economic Sectors, Employment and Infrastructure Development cluster",100,163,Job creation depends on labourers required at a particular stage in a project,n/a,,,150,,,,,,100,,,,,,150,,,,,,500,163,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 3: Water Services Management,Regional Bulk Infrastructure Grant ,Quarterly,3.9.5.4 Number of regional bulk infrastructure projects phases funded through Budget Facility for Infrastructure (BFI) under construction,Standardized,Not  Applicable,"Priority 5: Spatial Integration, Human Settlements and Local Government","The Economic Sectors, Employment and Infrastructure Development cluster",9,8,Ebenezer/ Olifantspoort BWS Phase 1 of 10: Delays in finalising acquisition of land for some of the components of the project.,Ebenezer/ Olifantspoort BWS Phase 1 of 10: Relavent stakeholders/land owners have been consulted and the processes is on the final stage. The project will commence in quarter 2.,,,9,,,,,,12,,,,,,12,,,,,,13,8,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 3: Water Services Management,Regional Bulk Infrastructure Grant ,Quarterly,3.9.6.4 Number of regional bulk infrastructure projects phases funded through Budget Facility for Infrastructure (BFI) completed,Standardized,Not  Applicable,"Priority 5: Spatial Integration, Human Settlements and Local Government","The Economic Sectors, Employment and Infrastructure Development cluster",0,0,n/a,n/a,,,1,,,,,,0,,,,,,0,,,,,,1,0,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 3: Water Services Management,Water Services and Local Management ,Quarterly,3.7.1 Number of water conservation and water demand management (WCWDM) strategies updated,Standardized,Not  Applicable,"Priority 5: Spatial Integration, Human Settlements and Local Government","The Economic Sectors, Employment and Infrastructure Development cluster","4
Updated water
conservation and water
demand management
strategies of
• National
• Agriculture
• Industry, Mining and
Power Generation and
Water Services","4
Updated water
conservation and water
demand management
strategies of
• National
• Agriculture
• Industry, Mining and
Power Generation and
Water Services",n/a,n/a,,,"1 Close out report
for update of water
conservation and water
demand management
strategies",,,,,,No milestone,,,,,,No milestone,,,,,,"4
Updated water
conservation and water
demand management
strategies of
• National
• Agriculture
• Industry, Mining and
Power Generation and
Water Services",-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 3: Water Services Management,Water Services and Local Management ,Quarterly,3.8.1 Number of large water supply systems assessed for water losses,Standardized,Not  Applicable,"Priority 5: Spatial Integration, Human Settlements and Local Government","The Economic Sectors, Employment and Infrastructure Development cluster","The IWA water balance
reporting requirements
communicated with the 9
regional offices","Not achieved

Concluded the JICA NRW training for the three WSAs, Emalahleni, Dr. JS Moraka and Polokwane.",Neede to communicate the requirement for 8 Large Water Supply Systems and the No Drop as they are similer  so as not to confuse the regional offices, The meeting is scheduled for 10th July 2023 to discuss the reporting requirements for 8 Large Water Supply Systems and the No Drop requirements.,,,"The IWA water balances
from municipalities
collected within the
4 large water supply
systems:

Integrated Vaal River
System

Umgeni River WSS

Crocodile-West River
WSS

Western Cape WSS
",,,,,,"The IWA water balances
from municipalities
collected within the
4 large water supply
systems:

Olifants River WSS

Algoa WSS

Amatole WSS

Greater Bloemfontein
WSS
",,,,,,"8 large water supply systems

•Integrated Vaal River
System,

• Umgeni River,

•Crocodile-West River,

• Western Cape,

• Olifants River,

• Algoa,

• Amatole and

• Greater Bloemfontein
WSSs",,,,,,"8 large water supply
systems
• Integrated Vaal River
System,
• Umgeni River,
• Crocodile -West River,
• Western Cape,
• Olifants River,
• Algoa,
• Amatole and
• Greater Bloemfontein
WSSs",-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 3: Water Services Management,Water Services and Local Management ,Quarterly,3.8.2 Number of WSAs assessed for compliance with the requirements of the No Drop Regulatory Programme,Standardized,Not  Applicable,"Priority 5: Spatial Integration, Human Settlements and Local Government","The Economic Sectors, Employment and Infrastructure Development cluster","The No Drop
Performance Assessment
Tool (PAT) requirements
communicated with the 9
regional offices","Not achieved

Inception meeting held with the PsP on 29 June 2023 for the finalisation of the No Drop full Assessment.
Together with Regulation branch drafted the ToR for All the Drops programme for next coming three years. This includes the PAT for the No Drop
Performance Assessment
Tool (PAT) requirements
communicated with the 9
regional offices",Delay in the finilization of the full No Drop assessment.  And the PSP was only appointed in june 2023.," To fnalise the Full No Drop  Assessment, by September 2023  . Together with Regulation will finalise the procurement process for All  the Drops programme for the next coming 3years.",,,"No Drop PAT collected.

Information from WSAs
moderated.",,,,,,"No Drop PAT collected.

Information from WSAs
moderated",,,,,,No Drop Progress Report,,,,,,No Drop Progress Report,-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 3: Water Services Management,Water Services and Local Management ,Quarterly,3.9.1 Number of feasibility studies for water and wastewater services projects (RBIG) completed,Standardized,Not  Applicable,"Priority 5: Spatial Integration, Human Settlements and Local Government","The Economic Sectors, Employment and Infrastructure Development cluster","3 Feasibility studies
assessed:

Masilonyana (Winburg)
WWTW and pumpstations.

Kakamas BWS.

Olifantspoort /Ebenezer
Water Scheme.","3 Feasibility studies
assessed:

Masilonyana (Winburg)
WWTW and pumpstations.

Kakamas BWS.

Olifantspoort /Ebenezer
Water Scheme.",n/a,n/a,,,"2 Feasibility studies
assessed:

Kathu BWS.

Petrusburg Bulk Water.


Supply",,,,,,"2 Feasibility studies
assessed:

Matjhabeng (Thabong)
WWTW.

Midvaal BWS.",,,,,,"7

•Masilonyana (Winburg)
WWTW and pumpstations.

•Petrusburg Bulk Water
Supply.

•Matjhabeng (Thabong)
WWTW.

• Midvaal BWS.

• Kathu BWS.
•Kakamas BWS.
•Olifantspoort /Ebenezer
Water Scheme.",,,,,,"7

•Masilonyana (Winburg)
WWTW and pumpstations.

•Petrusburg Bulk Water
Supply.

•Matjhabeng (Thabong)
WWTW.

• Midvaal BWS.

• Kathu BWS.

• Kakamas BWS.

•Olifantspoort /Ebenezer
Water Scheme",-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 3: Water Services Management,Water Services and Local Management ,Quarterly,3.9.2 Number of implementation readiness studies for water and wastewater services projects (RBIG) completed,Standardized,Not  Applicable,"Priority 5: Spatial Integration, Human Settlements and Local Government","The Economic Sectors, Employment and Infrastructure Development cluster","2 IRS assessed:

Western Highveld BWS.

Northern Nsikazi Bulk
Water Supply Phase.","2 IRS assessed:

Kameelmond WWTW

Lindley Bulk Sewer","Northern Nsikazi Bulk Water Supply Phase 2 IRS didn’t include EIA and WULA and Provincial Office said those legislative requirements should be met before they undertake the initial assessment.


Western Highveld BWS IRS didn’t include EIA and WULA and Provincial Office said those legislative requirements should be met before they undertake the initial assessment","IA and their PSP have been instructed to address the legislative requirements urgently and resubmit the IRS for assessment.

IA and their PSP have been instructed to address the legislative requirments urgently and resubmit the IRS for assessment.",,,"3 IRS assessed: 

Standerton WWTW.

Olifantspoort /Ebenezer
Water Scheme.

Port Nolloth Bulkwater
Supply.",,,,,,"3 IRS assessed:

Lindley Bulk Sewer.

Nandoni WTW.

Kameelmond WWTW.",,,,,,"8

•Kameelmond WWTW.

•Port Nolloth Bulkwater
Supply.

•Northern Nsikazi Bulk
Water Supply Phase 2.

•Lindley Bulk Sewer.

•Nandoni WTW.
•Standerton WWTW.

•Olifantspoort /Ebenezer
Water Scheme.

•Western Highveld BWS.",,,,,,"8

•Kameelmond WWTW.

•Port Nolloth Bulkwater
Supply.

•Northern Nsikazi Bulk
Water Supply Phase 2.

•Lindley Bulk Sewer.

•Nandoni WTW.
•Standerton WWTW.

•Olifantspoort /Ebenezer
Water Scheme.

•Western Highveld BWS.",-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 3: Water Services Management,Water Services and Local Management ,Quarterly,4.1.1 Number of district municipalities (DMs) with developed 5-year water and sanitation reliability plans,Standardized,Not  Applicable,"Priority 5: Spatial Integration, Human Settlements and Local Government","The Economic Sectors, Employment and Infrastructure Development cluster","Situational assessments
for five-year water and
sanitation service delivery
reliability implementation
plans for 7 DMs
completed: 

Francis Baard DM.

John Taolo Gaetsewe DM. 

ZF Mgcawu DM.

Pixley Ka Seme DM.

Namaqua DM. 

Sarah Baardman DM.

Lejweleputswa DM.

",Situational assessments for five-year water and sanitation service delivery reliability implementation plans for 7 DMs completed,n/a,n/a,,,"Situational assessments
for five-year water and
sanitation service delivery
reliability implementation
plans for 7 DMs
completed: 

Ugu DM.

Herry Gwala DM.

Mkhanyakude DM.

Vhembe DM.

Waterberg DM.

Sekhukhune DM.

Sedibeng DM.
",,,,,,"Situational assessments
for five-year water and
sanitation service delivery
reliability implementation
plans for 8 DMs
completed: 

Eden DM.

Overberg DM.

West Coast DM.

Amatole DM.

OR Tambo DM.

Bojanala Platinum DM.

Dr Kenneth Kaunda DM.

Gert Sibande DM.",,,,,,"22

• Amatole DM.

• OR Tambo DM.

• Ugu DM.

• Herry Gwala DM.

•Mkhanyakude DM.

•Vhembe DM.

• Waterberg DM.

• Bojanala Platinum DM.

• Dr Kenneth Kaunda DM.

•Lejweleputswa DM.

•Gert Sibande DM.

•Eden DM.

•Overberg DM.

•West Coast DM.

•Sedibeng DM.

•Namaqua DM.

•Francis Baard DM.

•John Taolo Gaetsewe
DM.

•ZF Mgcawu DM.

•Pixley Ka Seme DM.

•Sarah Baardman DM.

•Sekhukhune DM.",,,,,,"22

• Amatole DM.

• OR Tambo DM.

• Ugu DM.

• Herry Gwala DM.

•Mkhanyakude DM.

•Vhembe DM.

• Waterberg DM.

• Bojanala Platinum DM.

• Dr Kenneth Kaunda DM.

•Lejweleputswa DM.

•Gert Sibande DM.

•Eden DM.

•Overberg DM.

•West Coast DM.

•Sedibeng DM.

•Namaqua DM.

•Francis Baard DM.

•John Taolo Gaetsewe
DM.

•ZF Mgcawu DM.

•Pixley Ka Seme DM.

•Sarah Baardman DM.

•Sekhukhune DM.",-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 3: Water Services Management,Water Services and Local Management ,Quarterly,4.2.1 Annual MuSSA reports on water services authorities’ performance in providing water and sanitation services,Standardized,Not  Applicable,"Priority 5: Spatial Integration, Human Settlements and Local Government","The Economic Sectors, Employment and Infrastructure Development cluster","On-line registration
of MUSSA by the
municipalities.",143 out of 144 WSAs registered on MuSSA system.,Swartland WSA in WC has incomplete information on Data Custodians . ,The WSAs is being perused  to complete the details. ,,,"Self-assessment
of MUSSA by the
municipalities completed.",,,,,,"Self-assessment
of MUSSA by the
municipalities completed.",,,,,,"National Municipal Strategic
Self-Assessments (MuSSA)
within the WSAs, metros and
secondary cities.",,,,,,"National Municipal
Strategic Self-
Assessments (MuSSA)
within the WSAs, metros
and secondary cities.",-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 3: Water Services Management,Water Services and Local Management ,Quarterly,4.2.2 Annual Municipal Priority Action Plan (MPAP) developed,Standardized,Not  Applicable,"Priority 5: Spatial Integration, Human Settlements and Local Government","The Economic Sectors, Employment and Infrastructure Development cluster","Status on gap
identification for MPAP
developed.",Status on gap identification for MPAP developed,n/a,n/a,,,"WSAs to prioritise gaps
identified through MuSSA.",,,,,,"Status on the draft MPAP
confirmed by WSAs.",,,,,,"National Municipal Priority
Action Plan (MPAP)
developed.",,,,,,"National Municipal Priority
Action Plan (MPAP)
developed.",-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 3: Water Services Management,Water Services and Local Management ,Quarterly,5.2.2 National Sanitation Integrated Plan implemented,Standardized,Not  Applicable,"Priority 5: Spatial Integration, Human Settlements and Local Government","The Economic Sectors, Employment and Infrastructure Development cluster","Sanitation Delivery Model
per Settlement type
reviewed.",Draft Report on  Sanitation Delivery Model per Settlement type,Internal discussion with the  Professional service provider (PSP) developing the report held and inputs into the draft report provided . The session  took place on 21 June 2023.  The PSP has been given 3 weeks additional to improve the report and submit the final  before end of July 2023.,The final signed off report on Sanitation Delivery Model per Settlement type reviewed will be submitted by the 31 July 2023.,,,"Draft National Sanitation
Integrated Plan
developed.",,,,,,"Stakeholder on the
draft National Sanitation
Integrated Plan consulted.",,,,,,"National Sanitation
Integrated Plan developed.",,,,,,"National Sanitation
Integrated Plan developed.",-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 3: Water Services Management,Water Services and Local Management ,Quarterly,5.2.3 National Faecal Sludge Management Strategy for on-site sanitation developed,Standardized,Not  Applicable,"Priority 5: Spatial Integration, Human Settlements and Local Government","The Economic Sectors, Employment and Infrastructure Development cluster","National Faecal Sludge
Management Strategy
dissemination plan
developed.",National Faecal Sludge Management Strategy dissemination plan developed,n/a,n/a,,,"National Faecal Sludge
Management Strategy
disseminated in provinces
of EC, LP, NW and WC.",,,,,,"National Faecal Sludge
Management Strategy
disseminated in provinces
of KZN, FS, NC and MP.",,,,,,"National Faecal Sludge
Management Strategy
disseminated in province
of GP.

National Faecal Sludge
Management Strategy
disseminated.",,,,,,"National Faecal Sludge
Management Strategy
disseminated.",-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 3: Water Services Management,Water Services Infrastructure Grant ,Quarterly,3.10.1 Number of small WSIG projects under construction,Standardized,Not  Applicable,"An efficient, competitive and responsive economic infrastructure network","The Economic Sectors, Employment and Infrastructure Development cluster",315,265,"6 projects were completed in 2022-23 financial year.

Delays in finalising planning and designs",planning to be finalised in q2 and construction to commence.,,,296,,,,,,302,,,,,,314,,,,,,374,265,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 3: Water Services Management,Water Services Infrastructure Grant ,Quarterly,3.10.2 Number of small WSIG projects completed,Standardized,Not  Applicable,"An efficient, competitive and responsive economic infrastructure network","The Economic Sectors, Employment and Infrastructure Development cluster",45,20,n/a,n/a,,,25,,,,,,7,,,,,,26,,,,,,103,20,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 3: Water Services Management,Water Services Infrastructure Grant ,Quarterly,3.10.4 Number of existing bucket sanitation backlog systems in formal settlements replaced,Standardized,Not  Applicable,"An efficient, competitive and responsive economic infrastructure network","The Economic Sectors, Employment and Infrastructure Development cluster",500,0,"Free State: 
Connections to households for sewage reticulation to the wastewater treatment works will be done when the required infrastructure under construction, which includes pump stations, outfall sewer lines, rising mains, and wastewter treatment plant refurbishments is completed. The overall project progress at each of the sites is as follows: Arlington - 39 %, Petrus Steyn -38 %, Reitz -56 %, Ficksburg - 62 %, Clocolan - 23 % and Senekal - 42 %, Dealsiville 55%.




Northern Cape:
Engineering Services is working on the specifications document to addresst the requirement of at least providing pour flush toilets (which use at most most 3.5 litres per flush) to the Campbell community.",n/a,,,3628,,,,,,6670,,,,,,0,,,,,,10798,0,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 3: Water Services Management,Water Services Institutional Oversight ,Quarterly,6.3.1. Performance of water boards evaluated  against their performance plans,Standardized,Not  Applicable,"An efficient, competitive and responsive economic infrastructure network",Governance and Administration cluster,"Shareholder compacts
assessed.

Business plans for
WBs assessed.

Quarterly reports for
WBs assessed.",0,n/a,n/a,,,"Quarterly reports for
WBs assessed.",,,,,,"Annual reports for WBs
assessed.

Quarterly reports for
WBs assessed.",,,,,,"Quarterly reports for WBs
assessed.",,,,,,"Annual assessment of
shareholder compacts,
business plans,
quarterly and annual
reports for WBs.",-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 3: Water Services Management,Water Services Institutional Oversight ,Quarterly,6.3.2. Number of regional water utilities gazetted for establishment,Standardized,Not  Applicable,"An efficient, competitive and responsive economic infrastructure network",Governance and Administration cluster,"Notice for establishing
single water board
finalised.

Due diligence for Rand
Water developed.

Due diligence for
Magalies developed.",0,n/a,n/a,,,"Governing body
appointed.

Final gazette for Rand
Water.",,,,,,"Transitional
arrangements for a
single water board
finalised.

Assessment of assets
transfer for Rand Water
and Magalies.

Assessment of assets
transfer for Rand Water
and Magalies Water.",,,,,,"Transitional arrangements
for a single water board
finalised.

Asset transfer approved by
the minister.

Asset transfer approved by
the minister.",,,,,,"3

[Mhlathuze and
uMngeni] Water.

Rand Water.

Magalies Water.",-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 3: Water Services Management,Water Services Policy & Strategy ,Quarterly,5.2.1 Water Services Amendment Bill developed,Standardized,Not  Applicable,"An efficient, competitive and responsive economic infrastructure network","The Economic Sectors, Employment and Infrastructure Development cluster","Water Services
Amendment Bill
submitted to OCSLA
for preliminary
certification.",Water Services Amendment Bill submitted to OCSLA for preliminary certification.,n/a,n/a,,,"OCSLA comments
addressed.

WSA Bill updated and
re-submitted for final
certification.",,,,,,"The Bill tabled to
Top Management,
Clusters, Technical
Working Group and
DG Clusters.",,,,,,"Water Services Amendment
Bill submitted to cabinet
for approval of public
consultations.",,,,,,"Water Services
Amendment Bill
submitted to cabinet for
approval.",-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 3: Water Services Management,Water Services Regulation ,Quarterly,5.2.4 Bulk water tariffs developed,Standardized,Not  Applicable,"An efficient, competitive and responsive economic infrastructure network","The Economic Sectors, Employment and Infrastructure Development cluster",No milestones.,No milestone,n/a,n/a,,,"Outcomes of 2023/24
bulk water tariffs
communicated.",,,,,,"Stakeholder
consultations on
2024/25 bulk water
tariffs conducted.",,,,,,"2024/25 bulk water tariffs
developed.",,,,,,"2024/25 bulk water
tariffs developed.",-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 3: Water Services Management,Water Services Regulation ,Quarterly,5.3.2 Number of identified non compliant water supply systems monitored against the regulatory requirements,Standardized,Not  Applicable,"An efficient, competitive and responsive economic infrastructure network","The Economic Sectors, Employment and Infrastructure Development cluster",98,91," The  focus for Q1 was on  concluding the Blue Drop confirmation assessments and since the provincial personnel responsible for this indicator are also Blue Drop Assessors, it became difficult to attain the milestone as planned. Therefore, the Q1 milestones have been reprioritized for Quarter 2.", Some of the Q1 milestones have been reprioritized for Quarter 2.,,,97,,,,,,97,,,,,,97,,,,,,389,91,,,,,,,268
Women,"Women, Youth and Persons with Disabilities",National,Programme 1: Administration,Corporate Management,Quarterly,Number of reports produced on implementation of Human Resource Plan,Not Applicable,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State",Not Applicable,1,1,N/A,N/A,,,1,,,,,,1,,,,,,1,,,,,,4,1,,,,,,,268
Women,"Women, Youth and Persons with Disabilities",National,Programme 1: Administration,Corporate Management,Quarterly,Number of reports produced on implementation of Master of Information Technology Strategy and Plan (MITSP) ,Not Applicable,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State",Not Applicable,1,1,N/A,N/A,,,1,,,,,,1,,,,,,1,,,,,,4,1,,,,,,,268
Women,"Women, Youth and Persons with Disabilities",National,Programme 1: Administration,Corporate Management,Quarterly,Percentage vacancy rate,Not Applicable,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State",Not Applicable,10 %,15.2 %,Vacancies created by 18 newly created posts which could only be advertised after 01 April 2023 as funding was only made available from the new Financial year,Human Resource Management to fill all vacant posts in next Quarter.,,,10 %,,,,,,10 %,,,,,,10 %,,,,,,10 %,0 %,,,,,,,268
Women,"Women, Youth and Persons with Disabilities",National,Programme 1: Administration,Departmental Management,Annually,Unqualified audit opinion on predetermined objectives and compliance matters,Not Applicable,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State",Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,"Unqualified Audit opinion
on Predetermined Objectives
and compliance matters",,,,,,,,268
Women,"Women, Youth and Persons with Disabilities",National,Programme 1: Administration,Departmental Management,Quarterly,Business continuity plan approved,Not Applicable,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State",Not Applicable,"Concept note on Business
Continuity developed",Concept note on Business Continuity developed,N/A,N/A,,,"Draft Business Continuity Plan
developed",,,,,,"Consultation on the draft
Business Continuity Plan
conducted",,,,,,"Business Continuity Plan
approved",,,,,,"Business Continuity Plan
approved",-,,,,,,,268
Women,"Women, Youth and Persons with Disabilities",National,Programme 1: Administration,Financial Management,Annually,Unqualified Audit opinions on Annual Financial Statements,Not Applicable,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State",Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,"Unqualified Audit opinion on
Annual Financial Statements",,,,,,,,268
Women,"Women, Youth and Persons with Disabilities",National,Programme 1: Administration,Financial Management,Quarterly,Percentage of all valid invoices paid within 30 days,Not Applicable,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State",Not Applicable,100 %,100 %,N/A,N/A,,,100 %,,,,,,100 %,,,,,,100 %,,,,,,100 %,100 %,,,,,,,268
Women,"Women, Youth and Persons with Disabilities",National,Programme 1: Administration,Financial Management,Quarterly,Percentage procurement spend on entities owned by women,Not Applicable,Not  Applicable,Priority 2: Economic Transformation And Job Creation,Not Applicable,40 %,69 %,This is due to changes in ownership of the major corporate accounts like Vodacom and MTN as well as the tender for security that was awarded for a higher amount during the previous financial year.  The increased expenditure is only reflecting in the current financial year. The additional parking from Karabo Parking Management with an increased amount monthly has also boosted women spend,N/A,,,40 %,,,,,,40 %,,,,,,40 %,,,,,,40 %,69 %,,,,,,,268
Women,"Women, Youth and Persons with Disabilities",National,Programme 2: Mainstreaming of the Rights of Women and Advocacy,Economic Empowerment of Women,Quarterly,"Number of interventions to support economic empowerment, participation and ownership for women, youth and persons with disabilities implemented per year",Not Applicable,Not  Applicable,Priority 2: Economic Transformation And Job Creation,Not Applicable,"1 intervention to support
economic empowerment,
participation and ownership
for WYPD implemented","1 intervention to support Economic empowerment, participation and ownership for WYPD implemented (Agriculture Value Chain Workshop)",N/A,N/A,,,"1 intervention to support
economic empowerment,
participation and ownership
for WYPD implemented",,,,,,"1 intervention to support
economic empowerment,
participation and ownership
for WYPD implemented",,,,,,"1 intervention to support
economic empowerment
participation and ownership
for WYPD implemented",,,,,,"4 interventions to support
economic empowerment,
participation and ownership
for women, youth and
persons with disabilities
implemented",-,,,,,,,268
Women,"Women, Youth and Persons with Disabilities",National,Programme 2: Mainstreaming of the Rights of Women and Advocacy,Economic Empowerment of Women,Quarterly,Progress report produced on the implementation of strategy for economic empowerment of WYPD,Not Applicable,Not  Applicable,Priority 2: Economic Transformation And Job Creation,Not Applicable,"Conduct consultations
with stakeholders on the
implementation of Strategy
for economic empowerment
of WYPD",Conducted consultations with stakeholders on the implementation of strategy for economic empowerment of WYPD,"The PoE was approved outside the time frames as per SOP for Planning, performance Information Monitoring and Reporting.due to that the evidence did not include an action plan.The PoE was then returned to the Unit to incude the action plan.
","The Sub-programme to ensure that quarterly PoEs are submitted timely to Strategic Management  for review and corrections, to enable the Accounting Officer to approve within the timeframes in as per the SOP.
PoE for quarter 1 must be corrected since the target contributes to the achievement of the 2023/24 annual target.
",,,"Conduct consultations
with stakeholders on the
implementation of Strategy
for economic empowerment
of WYPD",,,,,,"Conduct consultations
with stakeholders on the
implementation of Strategy
for economic empowerment
of WYPD",,,,,,"Progress report produced
on the implementation
of Strategy for economic
empowerment of WYPD",,,,,,"Progress report produced
on the implementation
of Strategy for economic
empowerment of WYPD",-,,,,,,,268
